Unnamed: 0,國文,英文,數學,社會,自然
0,7,14,8,8,7
1,15,6,7,9,8
2,11,10,7,10,13
3,15,7,8,14,7
4,7,10,9,12,11
5,8,14,13,9,13
6,14,9,10,6,14
7,14,12,13,6,6
8,7,11,7,7,7
9,7,11,13,14,6
10,13,11,9,9,9
11,13,6,13,9,9
12,7,7,11,13,10
13,9,11,14,15,12
14,14,14,14,9,8
15,7,11,9,13,13
16,9,14,15,9,10
17,13,7,7,13,10
18,6,13,8,9,7
19,10,7,14,8,11
20,14,15,9,10,8
21,7,11,14,13,7
22,6,14,9,15,13
23,11,6,14,10,6
24,11,14,7,14,9
25,9,11,9,15,11
26,15,7,11,13,14
27,10,9,15,12,10
28,9,10,14,15,6
29,15,9,14,15,11
30,7,12,14,6,6
31,11,11,12,6,7
32,12,12,7,8,7
33,13,6,14,7,8
34,11,10,6,7,12
35,11,15,7,7,6
36,6,15,10,12,15
37,15,15,15,15,13
38,14,7,6,12,13
39,12,10,14,15,13
40,8,15,13,9,12
41,13,9,7,8,11
42,15,10,6,11,11
43,15,8,11,9,13
44,15,6,14,6,6
45,12,11,15,14,9
46,10,13,10,8,8
47,15,12,11,6,14
48,15,10,10,11,7
49,6,6,10,14,6
50,15,13,8,13,13
51,11,14,15,8,12
52,10,9,15,6,15
53,15,9,10,10,8
54,12,12,6,9,14
55,9,13,14,15,9
56,6,15,7,14,6
57,8,11,10,10,15
58,8,8,7,13,11
59,7,9,15,9,8
60,13,8,6,11,14
61,6,15,15,10,11
62,15,6,8,12,13
63,6,13,9,15,6
64,15,9,7,15,10
65,9,7,10,7,14
66,15,15,12,13,10
67,9,6,9,8,9
68,8,6,7,6,14
69,10,12,8,12,8
70,11,15,8,14,9
71,11,12,15,12,6
72,9,12,10,15,7
73,10,15,7,11,10
74,10,15,15,7,6
75,13,11,14,12,7
76,7,15,14,9,7
77,8,7,12,6,12
78,6,11,14,8,12
79,6,7,15,6,11
80,10,15,11,9,14
81,10,13,15,6,8
82,12,10,7,13,7
83,15,12,7,7,12
84,14,9,10,15,15
85,9,12,8,13,12
86,11,15,13,7,14
87,14,12,7,12,12
88,8,7,9,15,13
89,14,14,6,10,14
90,8,9,15,13,8
91,10,7,13,11,13
92,13,14,12,8,14
93,6,6,6,9,11
94,15,15,11,9,14
95,11,9,7,7,7
96,13,8,8,9,14
97,8,13,8,12,9
98,8,8,6,12,13
99,7,15,13,7,14
